busiNo,compNm,Q,A
2248151948,(주)서울식품,"우리 회사만의 차별화 된 강점, 장점 등 강조하고 싶은 점이 있으신가요?","매출의 절반 이상이 꼬치어묵인데, 아마 국내생산량 중에 가장 많은 부분을 차지하지 않나 싶습니다. 원료배합, 형태제조, 냉각시설, 컨베이어 벨트 등 제조공정을 상당부분 자동화, 기계화하여 강점을 만들고 있고, 앞으로도 더욱 많은 공정에 자동화를 할 예정이고, 투자 중입니다. 또한 신제품 개발도 멈추지 않고 있습니다. 7년 전 피쉬볼을 국내 최초로 개발하여 대만, 중국에서의 수입을 많은 부분 대체하였고, 최근에도 어묵을 다변화 시켜 새우패티나 생선까스를 개발했습니다. 지금 같은 비수기를 대비하여 신제품 개발을 통해 새로운 트렌드를 만들고 매출의 공백을 탈피하고 있습니다. 이러한 운영으로 현재까지 회사에서 마이너스 성장을 겪은 적이 없습니다. 계속 성장하고 있습니다. 특히 저희 회사는 국내산 어묵 이다보니, 신뢰도가 강해 급식시장에서의 강점을 갖고 있습니다. 요즘 HMR(Home Meal Replacement, 가정식사 대체식품)로 밀 키트(Meal Kit)의 부분으로도 많이 들어가며 신뢰를 주고 있습니다."
2248151948,(주)서울식품,회사에 관심 있는 청년들에게 전하고 싶은 말이나 당부사항이 있나요?,"우리회사에 관심이 있는 청년이든 다른 중소기업에 취직하려는 청년이든 해줄 말은 똑같습니다. “중소기업은 자신의 역량을 쌓고 발휘하는 곳”이라는 얘기를 해주고 싶습니다. 나보다 앞선 선배나 상사를 따르는 것도 중요하지만 중소기업은 개인이 퍼포먼스를 보여주면 성과가 나는 곳이기 때문에 더 강조하고 싶습니다. 제 이야기를 들려드리자면 생산직에서 2년 정도 기반을 쌓고 제안영업을 하고 있는데 무조건적인 가격경쟁은 되도록 안하고 있습니다. 제품을 차별화한다던지 좀 더 납품업체의 요구에 맞게 형태를 변형하는 식으로 하고 있습니다. 기반이 쌓이다 보니 저도 역량을 발휘하여 다른 회사에 맞는 제안을 할 줄 알게 되었습니다. 또 예전에 계시던 이사님은 회사가 조금 어려울 때 대표이사님이 원주에서의 유통업을 개척해보라는 한마디에 직접 발로 뛰며 원주 내 유통기반을 다져주었습니다. 그 뒤 제가 입사하고 회사를 떠나면서 대표께서는 이사님이 개척한 시장과 매출을 가지고 나가도록 도와주셨습니다. 현재 그분은 강원도에서 가장 큰 도매업을 하고 있습니다. 예전 품질팀장은 회사제품에 품질을 높여 ‘HACCP인증’을 받겠다는 목표로, 어떤 컨설팅도 없이 직접 ‘HACCAP인증’을 받은 분도 있었습니다. 그 분은 현재 그렇게 역량을 펼치시고, HACCP컨설팅을 전문으로 하고 있습니다. 이렇게 실력을 차곡차곡 쌓은 후에 전문가의 눈으로 세상을 보면 역량을 펼칠 수 있는 길이 보일 겁니다. 그렇게 자신을 발전시켜보라는 이야기를 하고 싶습니다."
2248151948,(주)서울식품,서울식품의 주력상품 어묵은 어디서 볼 수 있나요?,"저희 회사가 보통 B2B거래(기업 간 거래)를 하다 보니, 일반소비자는 잘 알아차리지 못 할 수도 있습니다. 저희는 주로 분식점 프랜차이즈(감탄떡볶이), 주점 프랜차이즈(‘피쉬앤그릴’, ‘뉴욕야시장’), 식자재마트 등에 납품하며 학교급식을 통해서도 만날 수 있습니다."
2248151948,(주)서울식품,,동 탐방기는 청년친화강소기업 서포터즈가 기업 방문 후 작성한 내용입니다.
6078612048,청우중공업(주),1. 청우중공업의 간단한 회사소개와 주력제품에 대해서 소개 부탁드립니다.,"우리 청우의 주력 분야는 철구조물을 제작 설치를 해서 공장, 상가, 빌딩을 짓는 업체이고, 해외플랜트 사업으로는 두산중공업에 물건을 제공하고 있고 포스코에도 플랜트 철골을 제작하여 제공하고 있습니다. 주로 철구조물을 생산 설치하고 있습니다. 내수와 외수로는 5:5로 보시면 될 것 같습니다. 현재 진행 중인 것은 인천물류센터에 300억 정도 규모의 플랜트 철골을 제2공장인 사천공장에서 제작하여 설치 팀이 인천에 파견을 나가서 설치하고 있습니다."
6078612048,청우중공업(주),2. 회사의 장기적인 목표나 경영 철학은 무엇인가요?,"사실은 제가 임원으로 있으면서 알고 있는 사장님께서는 항상 기본부터 철저하게 하자는 생각을 사업적으로 가지고 계시고, 장기적인 계획을 보자면 코스닥 상장을 우선으로 하는 것을 목적으로 하고 있습니다. 그리고 저희 회사에서 현재 생산하고 있는 제품은 시지보라는 강구조물인데 시지보(CG합성보)는 기존의 강구조물인 H빔과 같은 일반 기성품이 아닌 시지보라는 특허품을 생산하고 있습니다. 저희 회사에서 시지보에 대한 로열티를 지불하며 특허품을 생산하고 있는데 이 제품을 생산할 때 거푸집을 사용할 필요 없이 논스톱으로 생산하는 것을 목표로 하고 있습니다. 향후 이 시지보를 주력으로 대량생산을 하여 국내 시지보 산업에서 청우중공업이 선두주자가 되는 것이 가장 큰 목표입니다."
6078612048,청우중공업(주),3. 다른 기업과 비교했을 때 청우만의 차별성이나 장점은 무엇인가요?,"저희 회사가 기본적인 연봉은 측정이 되어 있지만 매달 사내에서 개인 평가를 통해 사내 시상을 하고 있습니다. 금으로 3돈 정도를 포상으로 지급한다든지, 기여도가 높은 직원에게는 인센티브를 지급하고 있습니다. 그리고 프로젝트별 담당 팀들을 따로 배치하는 시스템을 가지고 있기 때문에 담당하고 있는 프로젝트로 인해 수익 창출을 증대시킨 팀에게는 따로 성과급을 지급하는 등의 제도로 사기 증진에도 도움을 주고 있습니다. 그뿐만이 아니라 원거리에서 출퇴근하는 직원들을 위해 기숙사 시설을 완비하고 있고 기숙사 식당에서 식사까지 해결할 수 있도록 하고 있습니다. 또한, 회사를 통근하는 직원들을 위해 내비게이션 지원까지 이뤄지고 있습니다. 

그리고 사실은 저희 회사가 플랜트 사업 쪽이다 보니 경력자 위주의 채용이 이뤄지고 용접이라든지 현장 업무가 주로 하다 보니 저희 회사에 청년들이 활발하게 지원하는 것은 아닙니다. 그래서 청년내일채움공제와 같은 제도에 따라 청년들에게 많은 지원을 해주고 싶어도 현재 회사 내에 청년 사원들이 없어서 해줄 수 없는 실정입니다. 그렇기 때문에 젊은 인재들이 저희 회사와 기초 산업 쪽에 많은 관심을 가지고 지원을 해줬으면 하는 바람입니다."
6078612048,청우중공업(주),4. 청우중공업의 채용절차나 인재상은 어떻게 되나요?,"저희 청우중공업에서 선호하는 인재상은 첫째로는 인성이 가장 중요합니다. 일을 잘하고 못하는 것도 중요하지만 그것은 조금의 차이라고 생각합니다. 저희 회사에 온 직원이 어떤 가치관을 가지고 일을 마주하고 그 일에 녹아들려고 하는지가 가장 중요한 것 같습니다. 두 번째로는 성실함이 아닐까 생각합니다. 저희 회사의 특성상 현장 업무가 많기 때문에 그만큼 직원들의 체력적 부담을 무시할 수 없습니다. 그래서 일을 포기하지 않고 장기적으로 저희 회사와 함께 일해 줄 인재를 원하고 있습니다. 앞서 이야기한 두 가지 말고도 저희 회사가 주력하고 있는 업무가 설계이기 때문에 설계 분야에서 전문적인 활용 자격증을 가진 분들을 더 선호합니다. 

저희 청우중공업은 채용공고를 내는 방법으로 워크넷도 이용하지만, 경상남도와 MOU를 체결하고 있고 사천시랑도 협약을 맺고 있어서 도청과 시청에서 취업 정보를 제공하는 데에 많은 도움을 받고 있습니다. 

그 이후의 채용 절차로는 첫 번째로 서류전형으로 직무에 맞는 대상자를 선정하여, 합격자들을 대상으로 인·적성검사를 실시하여 지원자의 성향과 조직 적합성을 파악하게 됩니다. 인·적성검사에 합격한 지원자들을 대상으로 한 면접을 시행하고 면접 합격자들을 건강검진을 통해 건강 상태를 확인하여 업무 수행능력이 있는지를 확인한 후 최종합격이 됩니다."
6078612048,청우중공업(주),5. 신입 평균 급여 수준 및 인사 제도 현황에 대해 알 수 있나요?,"저희 회사의 신입 평균 연봉은 2,800~3,000만 원으로 형성되어 있고 현장에서 생산하는 분의 연봉이 사무직분들보다 20% 정도 더 높게 측정되며 3,000~3,500만 원 정도입니다. 생산직의 경우에는 역량이 더 쌓이게 되면 좀 더 빠르게 급여가 늘어나게 됩니다. 

청우중공업은 조직도를 간략히 말씀드리자면 크게 3개의 파트로 나누어져 있습니다. CGS계획부, 경영관리부, 생산총괄부로 이루어져 있으며 생산부엔 철구사업부와 플랜트사업부 두 부서가 있습니다. 

저희 회사의 승진제도의 경우에는 철저하게 개인 능력에 따라 승진이 이뤄지게 되며 인사이동의 경우엔 사업부가 설계, 생산, 품질, 해외 영업 파트 등으로 나누어져 있어 각 사업부 내의 파트장이 존재하기 때문에 그 파트장이 보았을 때 한 직원의 능력이 현재 업무 수행 중인 부서가 아닌 다른 부서에 더 맞는 능력을 갖추고 있다고 생각되면 그 직원과의 대면 상담 이루 인사이동이 이루어지도록 하고 있습니다."
6078612048,청우중공업(주),6. 신입사원 육성방법 또는 인재육성 로드맵이 있나요?,실제로 저희 회사는 신입사원이 들어오는 경우에 신입사원과 기존에 근무하던 인원을 2인 1조를 이루게 해 일을 가까이에서 보고 배울 수 있도록 시스템을 갖추고 있습니다. 신입사원에게도 가깝고 편하게 일을 배울 수 있는 사람이 있다는 것이 좋고 기존의 경력자에게도 자신의 일을 함께 지원해 줄 수 있는 인원을 육성시키는 것에 만족감을 느끼는 것 같습니다.
6078612048,청우중공업(주),7. 주요 복리후생은 어떻게 되나요?,"저희 회사는 기본적으로 4대 보험, 종합건강검진, 성과급, 우수사원 포상, 하계·연차 등의 휴가와 퇴직연금까지 다양한 복지혜택이 있습니다. 그리고 직원들을 위해 기숙사와 구내식당을 두고 있고 통근하는 직원들을 위한 교통비 지원까지 이뤄지고 있습니다. 그뿐만 아니라 사내시상식을 통해 우수 사원에게 포상을 지급하고 축하하는 자리를 마련할 수 있도록 하고 있습니다."
6078612048,청우중공업(주),8. 청우중공업의 전박적인 근무환경과 회사의 문화와 분위기는 어떻다고 생각되시나요?,저희 청우중공업은 야근에 대한 강요가 없고 연장근무에 대해서는 개인이 본인의 업무가 남았다고 생각될 때 자율적으로 시행하고 있고 연장근무에 대한 것은 적절한 보수가 지급되고 있습니다. 생산파트는 철저히 정시 퇴근을 지키도록 하고 있고 모든 연장 업무에 대해서는 관리자 입장에서 업무능력 평가에 반영하여 앞서 이야기했던 사내 시상식 자료로 사용하고 있습니다.
6078612048,청우중공업(주),"9. 청우만의 차별화 된 강점, 장점 등 강조하고 싶은 점이 있으신가요?",저희 회사만의 차별화된 강점은 시지보 같은 특허품 생산이 아닐까 생각됩니다. 수도권에도 이런 유사한 플랜트 사업 회사가 많음에도 불구하고 청우에서 인천의 물류센터를 수료할 수 있었던 계기는 특허품을 주력으로 하다 보니 그런 기회를 잡을 수 있었던 것 같습니다. 그래서 이 시지보를 주력으로 하여 회사가 성장해 나간다면 이것이 청우의 최고의 차별화된 강점이 되지 않을까 생각합니다.
6078612048,청우중공업(주),10.  청우중공업에 관심 있는 청년들에게 전하고 싶은 말이나 당부사항이 있나요?,"앞서 이야기했던 것처럼 청년들이 플랜트 사업에 많은 관심을 가져 주셨으면 좋겠고 만약 청년들이 취직 활동을 통해 취업하시게 된다면 한 분야에서 3년 이상의 기간 동안 근무해보셨으면 좋겠다는 이야기를 드리고 싶습니다. 왜냐하면, 본인이 어떠한 한 사업이 전망이 있는지 없는지를 판단하고 자신과 잘 맞는 일인지를 판단하기 위해서는 3년 정도의 시간이 필요하다고 생각합니다. 최근 젊은이들이 한 분야의 일을 너무 빠르게 판단하려고 하는 경향이 있기 때문에 근속하는 경우가 점점 줄어들고 있습니다. 그래서 청년들에게 자신이 다니고 있는 회사의 경영철학, 비전 등을 판단하기 위해서 3년 정도의 시간을 가지라는 것을 당부드리고 싶고 청년들은 40대 이상의 직장인들과 달리 아직 비교적 젊은 나이이니 이직에 대한 기회가 충분하니까 충분히 그 일을 겪고 직무 속에서 직접 자세히 경험해보고 판단을 해도 늦지 않는다고 전하고 싶습니다."
